Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2022-02-07,137.45,137.82001,136.27,137.24001,3759000.0,2022,2,7,136.256,134.748001,133.87300145,129.2482005,56.12495833333331,1.6966055532423354,123.34277448025,138.75601430999828,128.98998859000173,-83002084.0,7.866625153230455,50.91920089414219,107.70874367340697,3.341431071428571,137.86,138.82001,136.22,137.14999,4142000.0,137.14999
2022-02-08,137.23,137.52,135.78,137.020004,4181800.0,2022,2,8,136.99,135.590001,133.99350195,129.65840070000002,59.42157781701238,1.747838720249348,123.35993612479379,139.0902214779829,128.89678242201708,-79243084.0,8.562106760920797,48.69281690090224,105.93717149889682,3.2785739285714266,137.45,137.82001,136.27,137.24001,3759000.0,137.24001
2022-02-09,137.84,138.35001,136.83,137.78999,5393500.0,2022,2,9,137.28800080000002,135.6820004,134.0930022,130.08260078,62.54612542721366,1.7505099397534138,123.37867649014075,139.35009755123474,128.83590684876526,-83424884.0,8.001782491595685,49.8673686111498,103.7834653907274,3.2314317857142845,137.23,137.52,135.78,137.020004,4181800.0,137.020004
2022-02-10,135.47,136.56,133.17,133.52,5978600.0,2022,2,10,137.3959988,136.0350004,134.3390017,130.46840058,66.06725713199235,1.7940773289403182,123.40413121538121,139.81118329342067,128.86682010657935,-78031384.0,12.30596625674227,51.02361492609755,100.10366669834792,3.1750046428571403,137.84,138.35001,136.83,137.78999,5393500.0,137.78999
2022-02-11,133.89999,134.71001,132.38,132.69,4176200.0,2022,2,11,136.5439988,136.1350004,134.3355017,130.79680062,58.513657940901794,1.4671400147256293,123.42389851611651,139.80978952865414,128.86121387134588,-84009984.0,10.092520871774308,53.88420564598019,95.90708848211423,3.319289642857141,135.47,136.56,133.17,133.52,5978600.0,133.52
2022-02-14,132.59,132.64999,129.070007,130.14999,5345300.0,2022,2,14,135.6520008,135.95400039999998,134.2320022,131.11220062,57.80554596163405,1.1280621757856295,123.43652930939052,139.75059130162785,128.71341309837217,-88186184.0,12.740634721931515,47.548106893999254,88.63458770862827,3.117146785714285,133.89999,134.71001,132.38,132.69,4176200.0,132.69
2022-02-15,130.64,131.67999,129.61,129.94,4394000.0,2022,2,15,134.2339968,135.6119984,134.02900119999998,131.37720042,35.162053768346865,0.6469256105102943,123.4482219812273,139.84184675317277,128.2161556468272,-93531484.0,-12.271073024293434,52.197770656907714,91.79663581800631,2.730003428571428,132.59,132.64999,129.070007,130.14999,5345300.0,130.14999
2022-02-16,129.45,130.44,128.25999,129.17999,4875600.0,2022,2,16,132.817996,135.0529984,133.8790012,131.59920042,38.273631320595214,0.2458430524112316,123.45750304165648,139.95886582745666,127.79913657254335,-97925484.0,-14.828094644541032,43.0811351990321,96.90552404372266,2.5964307857142837,130.64,131.67999,129.61,129.94,4394000.0,129.94
2022-02-17,128.050003,128.5,124.85,124.97,6797000.0,2022,2,17,131.095996,134.24599740000002,133.75900069999997,131.78460022,40.42428435501324,-0.1318246276083812,123.46656659228142,140.11824392391077,127.39975747608919,-102801084.0,-12.018948220446928,44.506410658793996,100.31186257533446,2.561431642857142,129.45,130.44,128.25999,129.17999,4875600.0,129.17999
2022-02-18,124.94,125.44,123.61,124.35,4609200.0,2022,2,18,129.385996,132.96499740000002,133.46650019999998,131.85240022,25.77528247088256,-0.76205549226637,123.46987888780785,140.85051728427302,126.08248311572696,-109598084.0,-16.101458736086762,50.94788860343312,106.3684026991248,2.675001642857142,128.050003,128.5,124.85,124.97,6797000.0,124.97
2022-02-22,124.2,125.0,122.68,123.92,5349700.0,2022,2,22,127.717996,131.68499839999998,133.2164997,131.87900028,26.187993162397404,-1.2966004091093737,123.47119183496808,141.4742258271697,124.95877357283032,-114207284.0,-23.327914332739265,53.42495607405652,116.40349489115664,2.6485730714285713,124.94,125.44,123.61,124.35,4609200.0,124.35
2022-02-23,124.38,124.7,121.87,122.07,4086400.0,2022,2,23,126.47199799999999,130.3529974,132.97149919999998,131.88600028000002,17.44253453110406,-1.7349293278996356,123.47196757843544,142.0303474345484,123.91265096545159,-119556984.0,-30.495286687848495,57.150747274354266,134.09793971920402,2.567143785714284,124.2,125.0,122.68,123.92,5349700.0,123.92
2022-02-24,120.0,122.099998,118.81,121.97,6563200.0,2022,2,24,124.897998,128.857997,132.26999870000003,131.84560036000002,7.739449171860244,-2.2061564941552376,123.47011901746438,142.4164112866772,122.12358611332284,-123643384.0,-35.261856161624145,50.97338763586087,167.7141174769763,2.605000214285712,124.38,124.7,121.87,122.07,4086400.0,122.07
2022-02-25,122.050003,124.26,121.45,124.18,4460900.0,2022,2,25,123.45599999999999,127.275998,131.6554992,131.83340035999998,4.905906510503243,-2.55818739086088,123.46694888402611,142.7397576913215,120.57124070867852,-130206584.0,-45.2348276518299,57.23589384754747,223.0267613540122,2.6307150714285705,120.0,122.099998,118.81,121.97,6563200.0,121.97
2022-02-28,122.21,123.39,121.040001,122.51,6757300.0,2022,2,28,123.298,126.34199800000002,131.2384992,131.84180036,16.064917209323184,-2.628545644509316,123.4679716022395,142.80293362167276,119.67406477832726,-125745684.0,-39.30888122816194,62.98592162565024,248.6557517570443,2.6457143571428565,122.050003,124.26,121.45,124.18,4460900.0,124.18
2022-03-01,122.67,123.39,120.7,121.35,4873300.0,2022,3,1,122.92999999999999,125.323998,130.6389992,131.82980035999998,14.403038146674064,-2.78693406951011,123.46589479525358,142.72298588450417,118.55501251549582,-132502984.0,-37.35442333792991,61.32537181604252,273.0538119087157,2.7592850000000007,122.21,123.39,121.040001,122.51,6757300.0,122.51
2022-03-02,122.59,124.64,121.8,123.86,4891400.0,2022,3,2,122.41599999999998,124.44399899999999,130.02799869999998,131.73820036,13.777111911728412,-2.9718032450006575,123.46259179173974,142.7089934892728,117.34700391072717,-137376284.0,-35.69985742795795,59.47446171664027,296.4805261610518,2.8271421428571424,122.67,123.39,120.7,121.35,4873300.0,121.35
2022-03-03,124.96,126.67,124.24,125.93,5206600.0,2022,3,3,122.774,123.83599900000002,129.4444987,131.66740036,20.196842189491775,-2.882549143233973,123.463213493207,142.13348258096772,116.75551481903227,-132484884.0,-33.15602571029053,57.04957051974393,319.08013255201644,2.9535700000000014,122.59,124.64,121.8,123.86,4891400.0,123.86
2022-03-04,124.4,127.35,124.21,126.62,4402400.0,2022,3,4,123.566,123.511,128.8784987,131.6448004,32.07368918280589,-2.614642947909843,123.46731435443512,141.10287221525675,116.65412518474324,-127278284.0,-25.012651748268013,56.575598526959645,332.65473030797347,2.824285000000001,124.96,126.67,124.24,125.93,5206600.0,125.93
2022-03-07,126.47,127.91,125.62,126.07,5047400.0,2022,3,7,124.054,123.676,128.32049869999997,131.59780039999998,35.5682358535426,-2.3199056957566313,123.47173972277487,139.8320903246138,116.80890707538616,-122875884.0,-18.240430354612357,53.5563735099745,343.05215502818766,2.882141428571429,124.4,127.35,124.21,126.62,4402400.0,126.62
2022-03-08,126.62,128.35001,124.82,125.68,4887600.0,2022,3,8,124.766,123.848,127.7664992,131.52420039999998,39.28573491897843,-2.1064231683345156,123.47591448041425,138.53116891736067,117.00182948263932,-127923284.0,-12.147595026108045,50.51255655210758,343.1849048945936,2.7871419285714287,126.47,127.91,125.62,126.07,5047400.0,126.07
2022-03-09,127.41,128.10001,125.91,126.22,4403500.0,2022,3,9,125.63199999999999,124.024,127.1884987,131.4252004,38.91779396462023,-1.946271066584032,123.4793384492466,137.01162310982977,117.36537429017021,-132810884.0,-8.226233755344966,49.332995421665856,338.5461467750837,2.8914290714285724,126.62,128.35001,124.82,125.68,4887600.0,125.68
2022-03-10,125.75,126.029999,123.13,124.35,5326800.0,2022,3,10,126.104,124.43900000000001,126.6484985,131.3172004,42.210548531867644,-1.7555391228583517,123.4831689160219,135.31534897523264,117.98164802476735,-128407384.0,-5.746536340231966,48.403699930601704,335.18554592169875,2.9085719285714284,127.41,128.10001,125.91,126.22,4403500.0,126.22
2022-03-11,125.0,126.77,123.91,123.96,4119600.0,2022,3,11,125.78799999999998,124.67699999999999,125.97649899999999,131.15160039999998,48.139255702280906,-1.7352729091375494,123.48463198742236,132.91853733952192,119.03446066047806,-133734184.0,-6.256332159127482,48.32824666716839,330.70892536522143,2.8200012142857136,125.75,126.029999,123.13,124.35,5326800.0,124.35
2022-03-14,124.45,125.16,122.69,123.94,3289200.0,2022,3,14,125.256,124.655,125.498499,130.96380019999998,48.81314668289714,-1.7307307427279568,123.48525168975456,131.50732913993156,119.48966886006843,-137853784.0,3.283138587673263,45.96394022742579,318.68383095802807,2.893572642857142,125.0,126.77,123.91,123.96,4119600.0,123.96
2022-03-15,124.0,125.94,123.22,125.64,4021200.0,2022,3,15,124.83,124.798,125.060999,130.7644002,50.06242197253432,-1.709044079669411,123.48572452266971,130.05334674092703,120.06865125907298,-141142984.0,0.3935069677909791,46.507604755797395,302.22034301638246,2.904286928571428,124.45,125.16,122.69,123.94,3289200.0,123.94
2022-03-16,126.5,127.28,124.71,127.040001,4292800.0,2022,3,16,124.822,125.227,124.8354995,130.6040002,61.2476370510397,-1.536964282917907,123.48845948612696,129.23184267203754,120.43915632796246,-137121784.0,3.0579518622643116,45.94326064031003,269.2669815722162,2.8964297857142856,124.0,125.94,123.22,125.64,4021200.0,125.64
2022-03-17,127.099998,128.28999,126.53,127.96,3671900.0,2022,3,17,124.98600019999999,125.5450001,124.69049955,130.42400036,64.76412552334736,-1.2729476754012694,123.49326637372067,128.53458208126327,120.84641701873672,-132828984.0,13.005271225203282,42.8320157216094,212.09344137320713,2.845001357142858,126.5,127.28,124.71,127.040001,4292800.0,127.040001
2022-03-18,127.38,128.92999,126.37,128.75999,7466000.0,2022,3,18,125.70800019999999,125.74800010000001,124.62950005,130.22280028,61.901763224181316,-0.9782002971429336,123.49843154611969,128.2028016287682,121.0561984712318,-129157084.0,10.391926417551849,41.87724659888559,185.5359196918031,2.770000642857142,127.099998,128.28999,126.53,127.96,3671900.0,127.96
2022-03-21,129.0,129.74001,127.4,128.10001,3384600.0,2022,3,21,126.66799820000001,125.9619991,124.81899954999999,130.03360007999999,70.81943425678492,-0.6723084162038617,123.5107735701438,128.8420150626675,120.79598403733246,-121691084.0,14.502591623036661,41.85864136125661,159.5982677088345,2.7285714285714278,127.38,128.92999,126.37,128.75999,7466000.0,128.75999
2022-03-22,128.5,129.3,127.85,129.059998,2690200.0,2022,3,22,127.5000002,126.1650001,125.00650005,129.88880028,73.25990336299803,-0.47763587796151796,123.51564852060756,129.27927914974123,120.73372095025877,-125075684.0,16.776772317893737,44.068680563096336,134.20792614283704,2.703572142857143,129.0,129.74001,127.4,128.10001,3384600.0,128.10001
2022-03-23,129.080002,129.32001,128.25,128.3,2924500.0,2022,3,23,128.18399979999998,126.50299989999999,125.26349995000001,129.77340024,70.06178569405863,-0.24309127531624597,123.52032577575565,129.86666659841512,120.6603333015849,-122385484.0,12.940846170273238,44.5154000234935,111.16670065226717,2.572143571428572,128.5,129.3,127.85,129.059998,2690200.0,129.059998
2022-03-24,128.33,129.37,127.8,129.25,2971100.0,2022,3,24,128.4359996,126.7109999,125.57499994999998,129.63880025999998,60.17171223650978,-0.11718760913758786,123.52470510621364,130.11093079023522,121.03906910976474,-125309984.0,7.73273549300524,40.82285332777752,97.57064135722497,2.4478585714285717,129.080002,129.32001,128.25,128.3,2924500.0,128.3
2022-03-25,129.5,131.39999,129.31,131.35001,3530200.0,2022,3,25,128.6939996,127.20099990000001,125.93899995,129.56640026,61.04118268782859,0.058573811476904325,123.53002948390099,130.4249864698694,121.4530134301306,-122338884.0,6.1773662523754105,44.06725133501454,88.43580377858935,2.335715714285715,128.33,129.37,127.8,129.25,2971100.0,129.25
2022-03-28,130.82001,131.5,129.60001,131.47,2483500.0,2022,3,28,129.2120036,127.9400009,126.29750045,129.52160046,69.61375682524022,0.3631332856167262,123.53866084102349,131.30704614397757,121.28795475602243,-118808684.0,10.718639214177157,44.56386837719033,81.1426469767877,2.3257150000000015,129.5,131.39999,129.31,131.35001,3530200.0,131.35001
2022-03-29,132.039993,132.84,130.42999,131.94,5791000.0,2022,3,29,129.88600160000001,128.6930009,126.74550045000001,129.45580066,71.9485190094645,0.6071818390240793,123.54481470218538,131.9284556164183,121.56254528358173,-116325184.0,10.18425806151247,45.263545187049836,75.65990931743558,2.2092850000000013,130.82001,131.5,129.60001,131.47,2483500.0,131.47
2022-03-30,132.0099945,133.080002,131.39,132.13,2622900.0,2022,3,30,130.462002,129.3230009,127.27500045,129.41040046,71.79885359371636,0.8289613969469372,123.5599759810656,132.29838493899345,122.25161596100654,-110534184.0,15.329856186887517,44.437239468706146,70.07122798658483,2.2085707142857163,132.039993,132.84,130.42999,131.94,5791000.0,131.94
2022-03-31,130.72,131.88,130.0,130.020004,4274000.0,2022,3,31,131.228002,129.8320008,127.68850044999999,129.39420045999998,84.00362728667848,1.0084301514797005,123.56698021537117,132.8867290601737,122.49027183982626,-107911284.0,23.882130455861887,40.379414736968656,62.637725154500046,2.1085708571428605,132.0099945,133.080002,131.39,132.13,2622900.0,132.13
2022-04-01,129.66,130.27,128.059998,130.14999,4012400.0,2022,4,1,131.3820028,130.0380012,127.89300065,129.36300054,73.0244152866212,0.9692287238175652,123.57556277201988,133.12166026654958,122.66434103345041,-112185284.0,17.749223410690742,43.522068363200496,59.45178411141614,2.056428000000003,130.72,131.88,130.0,130.020004,4274000.0,130.020004
2022-04-04,130.25999,130.45,128.92999,130.27,2809800.0,2022,4,4,131.1419988,130.1770012,128.06950015,129.34960014,73.39871520123161,0.9378392665458932,123.5837613610609,133.35523299035944,122.7837673096406,-108172884.0,17.91097467458285,46.44235817224478,55.5956088516281,2.0378567142857174,129.66,130.27,128.059998,130.14999,4012400.0,130.14999
2022-04-05,129.85001,131.23,128.66,128.89,3107200.0,2022,4,5,130.9019988,130.3940002,128.27950015000002,129.36799994,69.8033387317036,0.9121322072413705,123.58959520974442,133.56448014046867,122.99452015953136,-105363084.0,16.502010025318643,49.72554705809756,52.92752718479491,1.952143142857145,130.25999,130.45,128.92999,130.27,2809800.0,130.27
2022-04-06,127.78,129.50999,127.25,129.39,3958100.0,2022,4,6,130.29199880000002,130.37700040000001,128.44000015,129.36939974,57.926338482942484,0.7715112096980192,123.59470446136325,133.58571718684075,123.29428311315925,-108470284.0,14.452979955656009,45.26155210222423,52.79722985669577,1.952143142857144,129.85001,131.23,128.66,128.89,3107200.0,128.89
2022-04-07,128.87,129.25,126.73,128.55,3538300.0,2022,4,7,129.7439988,130.4860004,128.59850015,129.23519954,56.35558493248143,0.6924319528227727,123.60181182358068,133.65073409485538,123.54626620514463,-104512184.0,4.383757903879562,42.97514294284671,54.31510107002545,1.9878574285714297,127.78,129.50999,127.25,129.39,3958100.0,129.39
2022-04-08,128.0099945,128.78,127.27,127.73,3143300.0,2022,4,8,129.449998,130.41600039999997,128.80850015000001,129.12099974,49.07001425514614,0.555575760651891,123.60723072299439,133.449613241294,124.16738705870601,-108050484.0,1.145756675954392,44.110196292776514,57.62935475772187,1.995001,128.87,129.25,126.73,128.55,3538300.0,128.55
2022-04-11,127.95,128.17999,126.18,126.37,3202500.0,2022,4,11,128.96599999999998,130.0539994,128.99700015000002,129.02519974,48.38423270332924,0.37660779515442755,123.61123775476334,133.0818691440562,124.91213115594384,-111193784.0,-3.5424718018492216,43.653071047517024,62.83000083263699,1.9357145714285713,128.0099945,128.78,127.27,127.73,3143300.0,127.73
2022-04-12,126.42,127.34,125.58,125.98,2691000.0,2022,4,12,128.18599999999998,129.54399940000002,129.11850015,128.86259974,38.64978789011634,0.12360887295380962,123.61396686761636,132.68122734576502,125.55577295423497,-114396284.0,-4.050669956745772,45.099409424826504,67.45727369993982,1.97499957142857,127.95,128.17999,126.18,126.37,3202500.0,126.37
2022-04-13,125.64,126.67,124.91,126.14,3064900.0,2022,4,13,127.604,128.94799940000001,129.13550015,128.71079953999998,39.89546334178627,-0.10712941507179607,123.61593199969344,132.63095009430302,125.64005020569701,-117087284.0,-6.986630620539495,44.707096517767845,72.37836699295164,2.0242845714285704,126.42,127.34,125.58,125.98,2691000.0,125.98
2022-04-14,128.92999,130.58,126.38,126.56,6384200.0,2022,4,14,126.954,128.3489994,129.09050009999999,128.52299954,35.453684156171505,-0.27392289526196123,123.61831741473503,132.72013581779103,125.46086438220892,-114022384.0,-9.463727704859577,45.18048099851708,77.9199655563637,2.037855999999999,125.64,126.67,124.91,126.14,3064900.0,126.14
2022-04-18,126.6,127.39,125.53,126.17,4884200.0,2022,4,18,126.55600000000001,128.00299900000002,129.0205001,128.30919953999998,23.41831537510292,-0.36797564589231513,123.62409697482748,132.7931192833807,125.24788091661931,-107638184.0,-2.660578065005432,41.69366158864259,81.66354512505369,2.2014281428571425,128.92999,130.58,126.38,126.56,6384200.0,126.56
2022-04-19,126.080002,129.39999,126.0,129.14999,7971400.0,2022,4,19,126.244,127.60499999999999,128.8910006,128.07699954,21.443940899949084,-0.46858135483753927,123.62791796122562,132.8732558863329,124.90874531366713,-112522384.0,-13.352824775461372,43.56716132980345,90.60082520634451,2.1985717142857135,126.6,127.39,125.53,126.17,4884200.0,126.17
2022-04-20,135.0,139.56,133.38,138.32001,17859200.0,2022,4,20,126.799998,127.49299900000001,128.9434996,127.91699953999999,38.16787845816901,-0.30434353301585304,123.64141114292082,132.90949938810024,124.97749981189973,-104550984.0,-10.827861921491687,41.07648905331505,99.37875859748536,2.269284571428571,126.080002,129.39999,126.0,129.14999,7971400.0,129.14999
2022-04-21,138.23,141.88,137.35001,139.85001,9922300.0,2022,4,21,129.268,128.43599999999998,129.4065002,127.93859954,64.90132259014707,0.5593126924343608,123.72133073640438,135.1799688702163,123.63303152978374,-86691784.0,16.003949815549483,48.08591713231252,101.12059361540065,2.8921422857142836,135.0,139.56,133.38,138.32001,17859200.0,138.32001
2022-04-22,139.7,140.44,137.35001,138.25,6508600.0,2022,4,22,132.01000200000001,129.48200100000003,129.9840007,127.99519966,74.34374214648572,1.3516437785570758,123.76997213838384,137.3753738365615,122.5926275634385,-76769484.0,23.31546793374734,51.410592804632046,100.80159362643258,3.063570142857141,138.23,141.88,137.35001,139.85001,9922300.0,139.85001
2022-04-25,137.59,139.64999,135.19,139.10001,5748300.0,2022,4,25,134.348002,130.45200100000002,130.4340007,128.00439986,68.69805812826667,1.8293765237693833,123.79856078570087,138.68329888269656,122.18470251730346,-83278084.0,23.23510845449516,45.94472420246116,99.97955167553455,3.1264264285714267,139.7,140.44,137.35001,138.25,6508600.0,138.25
2022-04-26,139.0,139.87,136.17,136.19,4956200.0,2022,4,26,136.93400400000002,131.589002,130.8215007,128.11600006,69.71862029662307,2.2506280304312156,123.82519574216045,139.9348153267419,121.70818607325809,-77529784.0,19.695996249193197,45.81467117819648,99.24409575185763,3.3364249999999993,137.59,139.64999,135.19,139.10001,5748300.0,139.10001
2022-04-27,135.78,137.12,134.63,135.059998,4369100.0,2022,4,27,138.342006,132.571002,131.0575007,128.18600006,65.25917180740504,2.3228826521129236,123.84372528735805,140.4807162083009,121.63428519169909,-82485984.0,18.060219544543862,46.216645293316475,98.68779752337778,3.417139285714287,139.0,139.87,136.17,136.19,4956200.0,136.19
2022-04-28,136.85001,136.99001,134.81,135.74001,4474300.0,2022,4,28,137.6900036,133.4790018,131.21350060000003,128.28420022,61.54783767783376,2.26287819158307,123.85852304424584,140.80011588762562,121.62688531237444,-86855084.0,15.83111365185245,46.26594238896796,96.36812826200136,3.433568571428574,135.78,137.12,134.63,135.059998,4369100.0,135.059998
2022-04-29,135.13,135.55,132.0,132.21001,5078700.0,2022,4,29,136.8680036,134.4390028,131.39400110000003,128.40020042,64.73963526280016,2.244324335708285,123.87455420129518,141.1869940061499,121.60100819385018,-82380784.0,16.2639522571668,46.018142058084806,92.99932229825401,3.399283571428576,136.85001,136.99001,134.81,135.74001,4474300.0,135.74001
2022-05-02,133.0,133.77,130.89,133.039993,4213500.0,2022,5,2,135.6600056,135.0040038,131.5035014,128.46080081999997,58.26568463664318,1.9226160516387836,123.88730056380001,141.28076900845198,121.72623379154803,-87459484.0,13.588925567613636,48.51471237041834,88.61177860863258,3.5585700000000053,135.13,135.55,132.0,132.21001,5078700.0,132.21001
2022-05-03,133.0,133.60001,131.99001,132.52,3688600.0,2022,5,3,134.4480022,135.69100310000002,131.64800155,128.62220068,62.55171944246824,1.7148647173776226,123.89889756212689,141.4264663571215,121.86953674287851,-83245984.0,11.025662924193862,47.71208041658382,84.52049946147714,3.6214278571428644,133.0,133.77,130.89,133.039993,4213500.0,133.039993
2022-05-04,132.87,137.87,132.14,137.39999,5932600.0,2022,5,4,133.7140022,136.0280041,131.76050155,128.78560068,62.24717725036266,1.4910730370604313,123.90844961321253,141.52397423298947,121.9970288670105,-86934584.0,12.38380066939674,48.84279897978216,78.985028151478,3.610713571428577,133.0,133.60001,131.99001,132.52,3688600.0,132.52
2022-05-05,136.46001,137.25999,134.75999,135.92,5957400.0,2022,5,5,134.18200059999998,135.9360021,132.18600105000002,129.05520048,67.91849591438836,1.6880323412328835,123.93244930326796,142.1621694821731,122.20983261782692,-81001984.0,20.542923797308074,44.33239991423321,70.67619358029032,3.8942850000000067,132.87,137.87,132.14,137.39999,5932600.0,137.39999
2022-05-06,135.47,137.99001,135.47,137.67,7306400.0,2022,5,6,134.21799860000002,135.5430011,132.51250105000003,129.33220048,64.40886255884772,1.70504647024282,123.9538245509209,142.53071372887078,122.49428837112926,-86959384.0,12.670696637081994,48.027342190315196,66.72031049087366,3.765713571428578,136.46001,137.25999,134.75999,135.92,5957400.0,135.92
2022-05-09,134.41,136.35001,133.32001,134.44,7647900.0,2022,5,9,135.3099966,135.4850011,132.96850105,129.64620047999998,66.99172074712743,1.8385470388945748,123.9837548940221,143.0572800270163,122.87972207298365,-79652984.0,19.857643312101892,47.171262645185394,56.17471561255648,3.8128571428571507,135.47,137.99001,135.47,137.67,7306400.0,137.67
2022-05-10,135.0,135.41,128.42999,129.13,8642400.0,2022,5,10,135.589998,135.0190001,133.30400104999998,129.85140048000002,57.75888368501984,1.6645255808423371,124.00758370260459,143.1013546328778,123.50664746712218,-87300884.0,12.792232652309925,49.43863427204117,48.124387203558996,3.880714285714293,134.41,136.35001,133.32001,134.44,7647900.0,134.44
2022-05-11,129.86,132.96001,129.86,130.75,5301100.0,2022,5,11,134.91199799999998,134.3130001,133.44200105,129.98380048,34.799851141250414,1.0856252865752651,124.0207413010761,142.89999333763595,123.98400876236404,-95943284.0,-8.153241650294692,47.87825147347735,54.62371732651216,3.6357142857142923,135.0,135.41,128.42999,129.13,8642400.0,129.13
2022-05-12,131.27,133.62,130.41,132.89999,5384800.0,2022,5,12,133.58199999999997,133.88200030000002,133.68050105,130.17180048,34.99338720316622,0.7489298960631743,124.03132693572319,142.56967188362685,124.79133021637317,-90642184.0,-17.768897303228094,43.48609821270983,68.95152991914054,3.585715714285722,129.86,132.96001,129.86,130.75,5301100.0,130.75
2022-05-13,133.0,133.8,131.050003,133.60001,4195100.0,2022,5,13,132.97799799999999,133.59799830000003,134.01850055,130.35260028000002,41.33460727865713,0.6481115713478403,124.04547568338803,142.1851544314708,125.8518466685292,-85257384.0,-13.55325106125727,44.47539081355864,80.01107053596553,3.5942878571428656,131.27,133.62,130.41,132.89999,5384800.0,132.89999
2022-05-16,133.10001,136.50999,132.41,135.029999,4250400.0,2022,5,16,132.164,133.7369983,134.37050105,130.50600048,41.04817416932753,0.6175790198318794,124.05733617430961,141.75277620978014,126.98822589021985,-81062284.0,-12.03453105785535,42.91299551983464,89.87381222332836,3.4721455000000083,133.0,133.8,131.050003,133.60001,4195100.0,133.60001
2022-05-17,137.19,138.37,135.64,138.37,4372900.0,2022,5,17,132.2819998,133.93599890000002,134.813501,130.67420045999998,48.016412055703626,0.7006927641446623,124.07111927048965,141.10680867354222,128.5201933264578,-76811884.0,-6.855760352876383,43.338111199163336,96.57231714159397,3.500716214285721,133.10001,136.50999,132.41,135.029999,4250400.0,135.029999
2022-05-18,137.10001,137.62,132.17,132.94,6003000.0,2022,5,18,134.1299998,134.5209989,135.2745015,130.92020046000002,55.26232967868202,1.0242640935732652,124.08957433843342,141.15846858407437,129.39053441592566,-72438984.0,2.5070182471618305,45.988782838228595,99.47582969684193,3.5614305714285774,137.19,138.37,135.64,138.37,4372900.0,138.37
2022-05-19,132.0,132.32001,128.71001,129.66,5819700.0,2022,5,19,134.5679998,134.07499990000002,135.00550099999998,131.06540046,46.13257817219445,0.8329394759623483,124.10522770526056,140.79437646430145,129.2166255356985,-78441984.0,1.1692460830283895,48.66371796683505,102.87112070173829,3.8485727142857207,137.10001,137.62,132.17,132.94,6003000.0,132.94
2022-05-20,130.17999,130.37,125.8,128.48,6914500.0,2022,5,20,133.9200018,133.4489999,134.4960005,131.13420046,46.453389261449985,0.4118966618687523,124.11473590055381,140.2832991921102,128.7087018078898,-84261684.0,-5.940757989360256,49.420656590791026,107.94887422795072,3.8835712857142903,132.0,132.32001,128.71001,129.66,5819700.0,129.66
2022-05-23,129.5,131.95,129.42,131.17,3591500.0,2022,5,23,132.8959998,132.52999989999998,134.00750050000002,131.21680046,43.71901323452772,-0.01680521996377138,124.12359562472683,140.10181241212157,127.91318858787845,-91176184.0,-6.064930648053185,51.14167146420511,112.55254288736485,4.004285571428575,130.17999,130.37,125.8,128.48,6914500.0,128.48
2022-05-24,130.57001,134.37,130.42,133.8,4189700.0,2022,5,24,132.12399999999997,132.20299989999998,133.61100000000002,131.36100045999999,48.24538510287759,-0.13790435564493464,124.13101615149546,139.33061596319348,127.89138403680656,-87584684.0,-2.848774269640008,53.85015724620694,116.2399511512184,4.1371427142857184,129.5,131.95,129.42,131.17,3591500.0,131.17
2022-05-25,132.86,134.82001,132.86,134.39,3299300.0,2022,5,25,131.20999999999998,132.6699999,133.4915,131.55820046,45.030382393810726,-0.021410466441921017,124.14287989809905,139.08266609888895,127.90033390111107,-83394984.0,-6.234414187189669,57.07164435595444,122.51548206251759,4.009999857142861,130.57001,134.37,130.42,133.8,4189700.0,133.8
2022-05-26,135.0,137.55,134.52,136.89,3929300.0,2022,5,26,131.5,133.0339999,133.4580001,131.73320046,47.83470138692329,0.11716919565665762,124.15277140159434,139.017535835037,127.89846436496298,-80095684.0,-4.399530559029111,57.44685431707831,126.68241984024513,3.961429142857145,132.86,134.82001,132.86,134.39,3299300.0,134.39
2022-05-27,137.39,139.74001,137.24001,139.27,4608000.0,2022,5,27,132.94599999999997,133.43300089999997,133.5154996,131.93020044000002,48.9190687361419,0.4238379429343695,124.16739754477321,139.1968635731536,127.8341356268464,-76166384.0,-0.7843315787640501,58.48488622049497,131.10882069292916,4.007142714285718,135.0,137.55,134.52,136.89,3929300.0,136.89
2022-05-31,138.2,139.83,136.81,138.84,7978100.0,2022,5,31,135.10399999999998,133.99999989999998,133.8684991,132.15640044,56.854953164916274,0.8491329678051045,124.18770799283374,140.06251671713014,127.67448148286987,-71558384.0,6.2087891619376565,61.13558424101606,132.72833884352312,3.9000012857142914,137.39,139.74001,137.24001,139.27,4608000.0,139.27
2022-06-01,139.67,140.47,138.52,139.42999,3796500.0,2022,6,1,136.63799999999998,134.381,134.15849945,132.35800064,65.99670510708401,1.1383625973442406,124.22174491290846,140.7213165990639,127.5956823009361,-79536484.0,8.728276662199594,57.10905495907493,127.90240461752565,3.6171434285714352,138.2,139.83,136.81,138.84,7978100.0,138.84
